path	qualified_name	kind	start_line	end_line	line_count	character_count	is_one_line	static_call_sites	static_caller_files
apps/job/services/quote_mode_controller.py	QuoteModeController.infer_mode	function	381	443	63	2103	no	4	2
apps/job/services/quote_mode_controller.py	QuoteModeController.run	function	445	644	200	7903	no	27	10
apps/job/services/quote_mode_controller.py	QuoteModeController._execute_tool	function	646	684	39	1603	no	1	1
apps/job/services/quote_sync_service.py	link_quote_sheet	function	35	164	130	5430	no	0	0
apps/job/services/quote_sync_service.py	_fetch_drafts	function	167	257	91	3275	no	2	1
apps/job/services/quote_sync_service.py	preview_quote	function	260	281	22	594	no	0	0
apps/job/services/quote_sync_service.py	apply_quote	function	284	316	33	951	no	0	0
apps/job/services/quote_sync_service.py	_find_folder_by_name_in_parent	function	322	370	49	1401	no	2	1
apps/job/services/quote_sync_service.py	_ensure_docketworks_folder	function	373	404	32	1093	no	1	1
apps/job/services/quote_sync_service.py	_create_or_get_job_folder	function	407	439	33	1053	no	1	1
apps/job/services/quote_sync_service.py	_copy_estimate_to_quote_costset	function	442	481	40	1373	no	1	1
apps/job/services/time_entry_rates.py	to_decimal	function	15	21	7	257	no	4	2
apps/job/services/time_entry_rates.py	normalize_multiplier	function	24	27	4	157	no	9	4
apps/job/services/time_entry_rates.py	get_bill_rate_multiplier	function	30	39	10	387	no	5	3
apps/job/services/time_entry_rates.py	resolve_xero_pay_item	function	42	49	8	352	no	3	2
apps/job/services/time_entry_rates.py	is_leave_pay_item	function	52	53	2	120	no	3	3
apps/job/services/time_entry_rates.py	leave_wage_rate_multiplier	function	56	59	4	168	no	2	2
apps/job/services/time_entry_rates.py	resolve_xero_pay_item_for_job	function	62	75	14	499	no	2	2
apps/job/services/time_entry_rates.py	calculate_time_unit_rates	function	78	93	16	723	no	3	3
apps/job/services/workshop_pdf_service.py	format_hours_display	function	30	43	14	433	no	14	2
apps/job/services/workshop_pdf_service.py	get_workshop_hours	function	46	76	31	1123	no	1	1
apps/job/services/workshop_pdf_service.py	get_time_breakdown	function	79	137	59	2042	no	2	1
apps/job/services/workshop_pdf_service.py	_advance_to_new_page	function	202	214	13	428	no	9	1
apps/job/services/workshop_pdf_service.py	draw_table_with_page_breaks	function	217	272	56	2199	no	4	1
apps/job/services/workshop_pdf_service.py	wait_until_file_ready	function	275	285	11	348	no	1	1
apps/job/services/workshop_pdf_service.py	_fit_dimensions	function	288	296	9	445	no	2	1
apps/job/services/workshop_pdf_service.py	convert_html_to_reportlab	function	299	421	123	4909	no	25	2
apps/job/services/workshop_pdf_service.py	create_workshop_pdf	function	424	441	18	667	no	4	4
apps/job/services/workshop_pdf_service.py	create_delivery_docket_pdf	function	444	454	11	460	no	2	2
apps/job/services/workshop_pdf_service.py	create_workshop_main_document	function	457	471	15	580	no	1	1
apps/job/services/workshop_pdf_service.py	create_delivery_docket_main_document	function	474	508	35	1212	no	1	1
apps/job/services/workshop_pdf_service.py	add_logo	function	511	520	10	501	no	1	1
apps/job/services/workshop_pdf_service.py	add_letterhead_banner	function	523	561	39	1422	no	2	1
apps/job/services/workshop_pdf_service.py	_wrap_text_for_canvas	function	564	588	25	717	no	2	1
apps/job/services/workshop_pdf_service.py	add_title	function	591	628	38	1188	no	3	1
apps/job/services/workshop_pdf_service.py	add_time_used_table	function	631	705	75	2637	no	1	1
apps/job/services/workshop_pdf_service.py	add_workshop_details_table	function	708	821	114	4052	no	1	1
apps/job/services/workshop_pdf_service.py	add_delivery_docket_details_table	function	824	899	76	2628	no	2	1
apps/job/services/workshop_pdf_service.py	add_handover_section	function	902	964	63	2005	no	2	1
apps/job/services/workshop_pdf_service.py	add_materials_used_table	function	967	1031	65	2527	no	1	1
apps/job/services/workshop_pdf_service.py	create_image_document	function	1034	1071	38	1368	no	1	1
apps/job/services/workshop_pdf_service.py	process_attachments	function	1074	1086	13	525	no	1	1
apps/job/services/workshop_pdf_service.py	get_pdf_file_paths	function	1089	1096	8	335	no	2	1
apps/job/services/workshop_pdf_service.py	merge_pdfs	function	1099	1130	32	990	no	3	1
apps/job/services/workshop_service.py	WorkshopTimesheetService.__init__	function	24	25	2	56	no	9	7
apps/job/services/workshop_service.py	WorkshopTimesheetService.resolve_entry_date	function	28	36	9	354	no	2	2
apps/job/services/workshop_service.py	WorkshopTimesheetService.list_entries	function	38	53	16	572	no	1	1
apps/job/services/workshop_service.py	WorkshopTimesheetService.create_entry	function	55	111	57	2341	no	5	3
apps/job/services/workshop_service.py	WorkshopTimesheetService.update_entry	function	113	236	124	5089	no	1	1
apps/job/services/workshop_service.py	WorkshopTimesheetService.delete_entry	function	238	246	9	392	no	1	1
apps/job/services/workshop_service.py	WorkshopTimesheetService._build_summary	function	249	274	26	1067	no	3	3
apps/job/services/workshop_service.py	WorkshopTimesheetService._get_or_create_actual_cost_set	function	277	283	7	256	no	2	1
apps/job/services/workshop_service.py	WorkshopTimesheetService._calculate_rates	function	285	297	13	435	no	2	1
apps/job/services/workshop_service.py	WorkshopTimesheetService._update_latest_actual	function	300	303	4	259	no	2	1
apps/job/services/workshop_service.py	WorkshopTimesheetService._to_decimal	function	306	312	7	235	no	7	1
apps/job/services/workshop_service.py	WorkshopTimesheetService._format_time	function	315	320	6	177	no	4	1
apps/job/tasks.py	create_job_file_thumbnail_task	function	21	63	43	1806	no	0	0
apps/job/tasks.py	set_paid_flag_task	function	67	93	27	1035	no	0	0
apps/job/tasks.py	auto_archive_completed_jobs_task	function	97	121	25	898	no	0	0
apps/job/tests/_pdf_golden_fixtures.py	build_golden_job	function	55	154	100	3157	no	2	2
apps/job/tests/test_chat_api_endpoints.py	ChatAPIEndpointTests.setUp	function	27	78	52	1654	no	20	15
apps/job/tests/test_chat_api_endpoints.py	ChatAPIEndpointTests.test_chat_history_get_empty	function	80	86	7	328	no	0	0
apps/job/tests/test_chat_api_endpoints.py	ChatAPIEndpointTests.test_chat_history_get_with_messages	function	88	114	27	1037	no	0	0
apps/job/tests/test_chat_api_endpoints.py	ChatAPIEndpointTests.test_chat_history_post_create_message	function	116	137	22	866	no	0	0
apps/job/tests/test_chat_api_endpoints.py	ChatAPIEndpointTests.test_chat_history_post_invalid_data	function	139	153	15	481	no	0	0
apps/job/tests/test_chat_api_endpoints.py	ChatAPIEndpointTests.test_chat_history_delete_message	function	155	174	20	697	no	0	0
apps/job/tests/test_chat_api_endpoints.py	ChatAPIEndpointTests.test_chat_history_delete_all	function	176	209	34	1154	no	0	0
apps/job/tests/test_chat_api_endpoints.py	ChatAPIEndpointTests.test_chat_history_job_not_found	function	211	220	10	388	no	0	0
apps/job/tests/test_chat_api_endpoints.py	ChatAPIEndpointTests.test_chat_interaction_success	function	223	255	33	1252	no	0	0
apps/job/tests/test_chat_api_endpoints.py	ChatAPIEndpointTests.test_chat_interaction_missing_message	function	257	271	15	490	no	0	0
apps/job/tests/test_chat_api_endpoints.py	ChatAPIEndpointTests.test_chat_interaction_empty_message	function	273	286	14	454	no	0	0
apps/job/tests/test_chat_api_endpoints.py	ChatAPIEndpointTests.test_chat_interaction_job_not_found	function	288	305	18	653	no	0	0
apps/job/tests/test_chat_api_endpoints.py	ChatAPIEndpointTests.test_chat_interaction_configuration_error	function	308	324	17	663	no	0	0
apps/job/tests/test_chat_api_endpoints.py	ChatAPIEndpointTests.test_chat_interaction_internal_error	function	327	343	17	647	no	0	0
apps/job/tests/test_chat_api_endpoints.py	ChatAPIPermissionTests.setUp	function	349	399	51	1616	no	20	15
apps/job/tests/test_chat_api_endpoints.py	ChatAPIPermissionTests.test_unauthenticated_access	function	401	413	13	578	no	0	0
apps/job/tests/test_chat_api_endpoints.py	ChatAPIPermissionTests.test_authenticated_access	function	415	421	7	321	no	0	0
apps/job/tests/test_chat_api_endpoints.py	ChatAPIPermissionTests.test_admin_access	function	423	429	7	311	no	0	0
apps/job/tests/test_chat_api_endpoints.py	ChatAPIValidationTests.setUp	function	435	473	39	1317	no	20	15
apps/job/tests/test_chat_api_endpoints.py	ChatAPIValidationTests.test_create_message_valid_roles	function	475	493	19	698	no	0	0
apps/job/tests/test_chat_api_endpoints.py	ChatAPIValidationTests.test_create_message_invalid_role	function	495	509	15	490	no	0	0
apps/job/tests/test_chat_api_endpoints.py	ChatAPIValidationTests.test_create_message_missing_content	function	511	524	14	452	no	0	0
apps/job/tests/test_chat_api_endpoints.py	ChatAPIValidationTests.test_create_message_empty_content	function	526	540	15	473	no	0	0
apps/job/tests/test_chat_api_endpoints.py	ChatAPIValidationTests.test_create_message_with_metadata	function	542	565	24	850	no	0	0
apps/job/tests/test_chat_api_endpoints.py	ChatAPIValidationTests.test_nonexistent_job_id	function	567	576	10	441	no	0	0
apps/job/tests/test_chat_performance.py	create_mock_llm	function	18	24	7	282	no	1	1
apps/job/tests/test_chat_performance.py	create_text_response	function	27	41	15	607	no	1	1
apps/job/tests/test_chat_performance.py	ChatQueryOptimizationTests.setUp	function	47	78	32	998	no	20	15
apps/job/tests/test_chat_performance.py	ChatQueryOptimizationTests.test_database_query_optimization	function	80	112	33	1484	no	0	0
apps/job/tests/test_chat_performance.py	ChatQueryOptimizationTests.test_bulk_message_creation	function	114	146	33	1200	no	0	0
apps/job/tests/test_chat_service.py	MockLLMResponseBuilder.create_text_response	function	41	56	16	702	no	4	1
apps/job/tests/test_chat_service.py	MockLLMResponseBuilder.create_tool_call_response	function	59	105	47	1674	no	1	1
apps/job/tests/test_chat_service.py	MockLLMResponseBuilder.create_mock_llm	function	108	114	7	306	no	9	1
apps/job/tests/test_chat_service.py	ChatServiceConfigurationTests.setUp	function	120	144	25	788	no	20	15
apps/job/tests/test_chat_service.py	ChatServiceConfigurationTests.test_service_initialization	function	146	151	6	327	no	0	0
apps/job/tests/test_chat_service.py	ChatServiceConfigurationTests.test_get_llm_service_no_provider	function	153	161	9	371	no	0	0
apps/job/tests/test_chat_service.py	ChatServiceConfigurationTests.test_get_llm_service_no_api_key	function	163	176	14	514	no	0	0
apps/job/tests/test_chat_service.py	ChatServiceConfigurationTests.test_get_llm_service_no_model_name	function	178	191	14	520	no	0	0
apps/job/tests/test_chat_service.py	ChatServiceConfigurationTests.test_system_prompt_generation	function	193	201	9	421	no	0	0
apps/job/tests/test_chat_service.py	ChatServiceConfigurationTests.test_mcp_tools_definition	function	203	229	27	1027	no	0	0
apps/job/tests/test_chat_service.py	ChatServiceConfigurationTests.test_role_conversion	function	231	235	5	303	no	0	0
apps/job/tests/test_chat_service.py	ChatServiceToolExecutionTests.setUp	function	241	245	5	216	no	20	15
apps/job/tests/test_chat_service.py	ChatServiceToolExecutionTests.test_execute_unknown_tool	function	247	250	4	212	no	0	0
apps/job/tests/test_chat_service.py	ChatServiceToolExecutionTests.test_execute_tool_with_exception	function	252	259	8	363	no	0	0
apps/job/tests/test_chat_service.py	ChatServiceResponseGenerationTests.setUp	function	265	296	32	998	no	20	15
apps/job/tests/test_chat_service.py	ChatServiceResponseGenerationTests.test_job_not_found	function	298	303	6	272	no	0	0
apps/job/tests/test_chat_service.py	ChatServiceResponseGenerationTests.test_generate_response_simple	function	306	322	17	818	no	0	0
apps/job/tests/test_chat_service.py	ChatServiceResponseGenerationTests.test_generate_response_with_tool_calls	function	325	356	32	1350	no	0	0
apps/job/tests/test_chat_service.py	ChatServiceResponseGenerationTests.test_generate_response_with_history	function	359	396	38	1474	no	0	0
apps/job/tests/test_chat_service.py	ChatServiceResponseGenerationTests.test_generate_response_error_handling	function	399	410	12	587	no	0	0
apps/job/tests/test_chat_service.py	ChatServiceMultimodalTests.setUp	function	416	439	24	728	no	20	15
apps/job/tests/test_chat_service.py	ChatServiceMultimodalTests.test_build_multimodal_content_no_files	function	441	448	8	371	no	0	0
apps/job/tests/test_chat_service.py	ChatServiceMultimodalTests.test_build_multimodal_content_no_vision_support	function	450	464	15	566	no	0	0
apps/job/tests/test_chat_service.py	ChatServiceMultimodalTests.test_build_multimodal_content_file_not_found	function	466	485	20	860	no	0	0
apps/job/tests/test_chat_service.py	ChatServiceMultimodalTests.test_build_multimodal_content_with_image	function	487	587	101	3039	no	0	0
apps/job/tests/test_chat_service.py	ChatServiceMultimodalTests.test_build_multimodal_content_unsupported_file_type	function	589	610	22	973	no	0	0
apps/job/tests/test_chat_service.py	ChatServiceIntegrationTests.setUp	function	616	645	30	960	no	20	15
apps/job/tests/test_chat_service.py	ChatServiceIntegrationTests.test_complete_chat_flow	function	648	673	26	1186	no	0	0
apps/job/tests/test_chat_service.py	ChatServiceIntegrationTests.test_conversation_persistence	function	675	699	25	940	no	0	0
apps/job/tests/test_chat_service.py	ChatServiceModeResponseTests.setUp	function	705	735	31	938	no	20	15
apps/job/tests/test_chat_service.py	ChatServiceModeResponseTests.test_generate_mode_response_error_handling	function	738	747	10	496	no	0	0
apps/job/tests/test_costline_schema_validation.py	CostLineSchemaValidationTests.setUp	function	17	33	17	651	no	20	15
apps/job/tests/test_costline_schema_validation.py	CostLineSchemaValidationTests._build_cost_line	function	35	51	17	609	no	8	1
apps/job/tests/test_costline_schema_validation.py	CostLineSchemaValidationTests.test_time_meta_allows_known_keys	function	53	65	13	500	no	0	0
apps/job/tests/test_costline_schema_validation.py	CostLineSchemaValidationTests.test_meta_rejects_unknown_keys	function	67	73	7	308	no	0	0
apps/job/tests/test_costline_schema_validation.py	CostLineSchemaValidationTests.test_ext_refs_reject_unknown_keys	function	75	79	5	271	no	0	0
apps/job/tests/test_costline_schema_validation.py	CostLineSchemaValidationTests.test_save_invokes_schema_validation	function	81	86	6	245	no	0	0
apps/job/tests/test_costline_schema_validation.py	CostLineSchemaValidationTests.test_actual_time_does_not_treat_consumed_by_as_staff	function	88	99	12	431	no	0	0
apps/job/tests/test_costline_schema_validation.py	CostLineSchemaValidationTests.test_time_entry_without_xero_pay_item_fails_for_actual	function	101	111	11	531	no	0	0
apps/job/tests/test_costline_schema_validation.py	CostLineSchemaValidationTests.test_time_entry_without_xero_pay_item_ok_for_estimate	function	113	125	13	572	no	0	0
apps/job/tests/test_costline_schema_validation.py	CostLineSchemaValidationTests.test_time_entry_without_xero_pay_item_ok_for_quote	function	127	139	13	551	no	0	0
apps/job/tests/test_costline_time_rate_serialization.py	CostLineTimeRateSerializationTests.setUp	function	15	37	23	915	no	20	15
